symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2009-02-24,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-02-25,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,167,30.600000381469727,0.0
LIXT,2009-02-26,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-02-27,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,42,10.800000190734863,0.0
LIXT,2009-03-02,35.400001525878906,36.0,35.400001525878906,36.0,33,36.0,0.0
LIXT,2009-03-03,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-03-04,36.0,36.0,36.0,36.0,2,36.0,0.0
LIXT,2009-03-05,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,67,9.600000381469727,0.0
LIXT,2009-03-06,36.0,36.0,36.0,36.0,17,36.0,0.0
LIXT,2009-03-09,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-03-10,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-03-11,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-03-12,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-03-13,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-03-16,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-03-17,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-03-18,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-03-19,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-03-20,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,300,20.399999618530273,0.0
LIXT,2009-03-23,33.0,33.0,20.399999618530273,33.0,383,33.0,0.0
LIXT,2009-03-24,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2009-03-25,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2009-03-26,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2009-03-27,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2009-03-30,33.0,33.0,33.0,33.0,18,33.0,0.0
LIXT,2009-03-31,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2009-04-01,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2009-04-02,16.799999237060547,33.0,16.799999237060547,33.0,767,33.0,0.0
LIXT,2009-04-03,32.400001525878906,33.0,21.600000381469727,33.0,72,33.0,0.0
LIXT,2009-04-06,19.200000762939453,33.0,18.0,33.0,1633,33.0,0.0
LIXT,2009-04-07,13.199999809265137,14.399999618530273,13.199999809265137,14.399999618530273,1167,14.399999618530273,0.0
LIXT,2009-04-08,15.0,15.0,14.399999618530273,14.399999618530273,500,14.399999618530273,0.0
LIXT,2009-04-09,33.0,33.0,33.0,33.0,25,33.0,0.0
LIXT,2009-04-13,33.0,33.0,33.0,33.0,3,33.0,0.0
LIXT,2009-04-14,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2009-04-15,17.399999618530273,18.0,17.399999618530273,18.0,2667,18.0,0.0
LIXT,2009-04-16,36.0,36.0,19.799999237060547,21.0,2008,21.0,0.0
LIXT,2009-04-17,24.0,24.0,23.399999618530273,23.399999618530273,1667,23.399999618530273,0.0
LIXT,2009-04-20,23.399999618530273,36.0,23.399999618530273,36.0,1517,36.0,0.0
LIXT,2009-04-21,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,83,34.79999923706055,0.0
LIXT,2009-04-22,26.399999618530273,27.0,26.399999618530273,27.0,1000,27.0,0.0
LIXT,2009-04-23,26.399999618530273,27.0,26.399999618530273,27.0,2500,27.0,0.0
LIXT,2009-04-24,27.0,27.0,27.0,27.0,142,27.0,0.0
LIXT,2009-04-27,26.399999618530273,33.0,26.399999618530273,27.0,3650,27.0,0.0
LIXT,2009-04-28,26.399999618530273,27.0,26.399999618530273,27.0,800,27.0,0.0
LIXT,2009-04-29,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2009-04-30,24.0,24.0,24.0,24.0,1333,24.0,0.0
LIXT,2009-05-01,38.400001525878906,38.400001525878906,17.399999618530273,24.0,182,24.0,0.0
LIXT,2009-05-04,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,17,38.400001525878906,0.0
LIXT,2009-05-05,24.600000381469727,24.600000381469727,23.399999618530273,23.399999618530273,283,23.399999618530273,0.0
LIXT,2009-05-06,25.799999237060547,25.799999237060547,25.200000762939453,25.200000762939453,168,25.200000762939453,0.0
LIXT,2009-05-07,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,25.200000762939453,0.0
LIXT,2009-05-08,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,4652,25.799999237060547,0.0
LIXT,2009-05-11,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,25.799999237060547,0.0
LIXT,2009-05-12,25.200000762939453,25.799999237060547,25.200000762939453,25.799999237060547,2348,25.799999237060547,0.0
LIXT,2009-05-13,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,133,25.799999237060547,0.0
LIXT,2009-05-14,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,25.799999237060547,0.0
LIXT,2009-05-15,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,25.799999237060547,0.0
LIXT,2009-05-18,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,25.799999237060547,0.0
LIXT,2009-05-19,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,833,32.400001525878906,0.0
LIXT,2009-05-20,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,0,32.400001525878906,0.0
LIXT,2009-05-21,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,0,32.400001525878906,0.0
LIXT,2009-05-22,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,617,28.799999237060547,0.0
LIXT,2009-05-26,37.79999923706055,38.400001525878906,28.799999237060547,29.399999618530273,2408,29.399999618530273,0.0
LIXT,2009-05-27,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2009-05-28,30.0,30.0,30.0,30.0,1000,30.0,0.0
LIXT,2009-05-29,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,208,39.599998474121094,0.0
LIXT,2009-06-01,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,0,39.599998474121094,0.0
LIXT,2009-06-02,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,0,39.599998474121094,0.0
LIXT,2009-06-03,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1417,30.600000381469727,0.0
LIXT,2009-06-04,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-06-05,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,42,38.400001525878906,0.0
LIXT,2009-06-08,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,0,38.400001525878906,0.0
LIXT,2009-06-09,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,42,30.600000381469727,0.0
LIXT,2009-06-10,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-06-11,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,30.600000381469727,0.0
LIXT,2009-06-12,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1050,30.600000381469727,0.0
LIXT,2009-06-15,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-06-16,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,83,30.600000381469727,0.0
LIXT,2009-06-17,31.200000762939453,31.200000762939453,28.799999237060547,30.0,1517,30.0,0.0
LIXT,2009-06-18,30.0,30.600000381469727,30.0,30.600000381469727,1617,30.600000381469727,0.0
LIXT,2009-06-19,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-06-22,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-06-23,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-06-24,37.20000076293945,40.79999923706055,34.79999923706055,35.400001525878906,720,35.400001525878906,0.0
LIXT,2009-06-25,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0,35.400001525878906,0.0
LIXT,2009-06-26,36.0,36.0,36.0,36.0,833,36.0,0.0
LIXT,2009-06-29,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,183,34.79999923706055,0.0
LIXT,2009-06-30,34.79999923706055,45.0,34.79999923706055,45.0,1368,45.0,0.0
LIXT,2009-07-01,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-07-02,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-07-06,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,300,34.79999923706055,0.0
LIXT,2009-07-07,34.79999923706055,34.79999923706055,33.0,33.0,500,33.0,0.0
LIXT,2009-07-08,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,833,37.20000076293945,0.0
LIXT,2009-07-09,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,0,37.20000076293945,0.0
LIXT,2009-07-10,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,0,37.20000076293945,0.0
LIXT,2009-07-13,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,0,37.20000076293945,0.0
LIXT,2009-07-14,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,0,37.20000076293945,0.0
LIXT,2009-07-15,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,0,37.20000076293945,0.0
LIXT,2009-07-16,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,467,11.399999618530273,0.0
LIXT,2009-07-17,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,7,60.599998474121094,0.0
LIXT,2009-07-20,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,300,37.79999923706055,0.0
LIXT,2009-07-21,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2009-07-22,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2009-07-23,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,37.79999923706055,0.0
LIXT,2009-07-24,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,67,40.20000076293945,0.0
LIXT,2009-07-27,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,50,40.20000076293945,0.0
LIXT,2009-07-28,41.400001525878906,42.0,41.400001525878906,42.0,455,42.0,0.0
LIXT,2009-07-29,42.0,42.0,42.0,42.0,72,42.0,0.0
LIXT,2009-07-30,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-07-31,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-08-03,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-08-04,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-08-05,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-08-06,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-08-07,42.0,42.0,42.0,42.0,200,42.0,0.0
LIXT,2009-08-10,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-08-11,42.0,42.0,42.0,42.0,500,42.0,0.0
LIXT,2009-08-12,42.0,42.0,42.0,42.0,133,42.0,0.0
LIXT,2009-08-13,42.0,48.0,42.0,42.0,288,42.0,0.0
LIXT,2009-08-14,30.0,42.0,30.0,42.0,717,42.0,0.0
LIXT,2009-08-17,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-08-18,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-08-19,39.0,39.0,39.0,39.0,42,39.0,0.0
LIXT,2009-08-20,39.0,39.0,39.0,39.0,167,39.0,0.0
LIXT,2009-08-21,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2009-08-24,36.0,36.0,36.0,36.0,417,36.0,0.0
LIXT,2009-08-25,33.0,36.0,33.0,33.0,117,33.0,0.0
LIXT,2009-08-26,30.0,36.0,30.0,36.0,287,36.0,0.0
LIXT,2009-08-27,36.0,36.0,36.0,36.0,625,36.0,0.0
LIXT,2009-08-28,36.0,36.0,36.0,36.0,442,36.0,0.0
LIXT,2009-08-31,39.0,39.0,36.0,36.0,198,36.0,0.0
LIXT,2009-09-01,30.0,39.0,30.0,36.0,240,36.0,0.0
LIXT,2009-09-02,36.0,42.0,36.0,42.0,750,42.0,0.0
LIXT,2009-09-03,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-09-04,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-09-08,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-09-09,42.0,42.0,42.0,42.0,17,42.0,0.0
LIXT,2009-09-10,42.0,42.0,42.0,42.0,25,42.0,0.0
LIXT,2009-09-11,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-09-14,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-09-15,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-09-16,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-09-17,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-09-18,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-09-21,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2009-09-22,45.0,45.0,45.0,45.0,42,45.0,0.0
LIXT,2009-09-23,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-09-24,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-09-25,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-09-28,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-09-29,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-09-30,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-01,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-02,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-05,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-06,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-07,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-08,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-09,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-12,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-13,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-14,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-15,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-16,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-19,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-20,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-21,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-22,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2009-10-23,42.0,42.0,39.0,39.0,83,39.0,0.0
LIXT,2009-10-26,39.0,41.400001525878906,30.0,41.400001525878906,158,41.400001525878906,0.0
LIXT,2009-10-27,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,0,41.400001525878906,0.0
LIXT,2009-10-28,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,42,30.600000381469727,0.0
LIXT,2009-10-29,29.399999618530273,30.0,29.399999618530273,30.0,252,30.0,0.0
LIXT,2009-10-30,30.0,30.0,30.0,30.0,83,30.0,0.0
LIXT,2009-11-02,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-03,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-04,21.0,21.0,18.0,18.0,92,18.0,0.0
LIXT,2009-11-05,21.0,21.0,21.0,21.0,250,21.0,0.0
LIXT,2009-11-06,29.399999618530273,30.0,29.399999618530273,30.0,167,30.0,0.0
LIXT,2009-11-09,30.0,30.0,30.0,30.0,500,30.0,0.0
LIXT,2009-11-10,30.0,30.0,30.0,30.0,10,30.0,0.0
LIXT,2009-11-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-12,30.0,30.0,30.0,30.0,17,30.0,0.0
LIXT,2009-11-13,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-16,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-18,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-11-19,30.0,31.799999237060547,30.0,30.600000381469727,1000,30.600000381469727,0.0
LIXT,2009-11-20,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-11-23,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-11-24,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-11-25,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-11-27,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-11-30,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-12-01,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2009-12-02,30.0,30.0,30.0,30.0,63,30.0,0.0
LIXT,2009-12-03,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-04,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-07,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-08,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-09,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-10,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-14,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-15,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-16,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-18,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-21,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-22,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-23,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-12-24,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,100,29.399999618530273,0.0
LIXT,2009-12-28,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2009-12-29,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2009-12-30,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2009-12-31,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-04,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-05,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-06,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-07,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-08,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-11,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-12,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-13,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-14,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-15,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-19,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-20,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-21,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-22,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,29.399999618530273,0.0
LIXT,2010-01-25,29.399999618530273,30.0,29.399999618530273,30.0,167,30.0,0.0
LIXT,2010-01-26,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-01-27,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-01-28,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-01-29,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-01,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-02,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-03,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-04,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-05,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-08,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-09,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-10,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-12,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-16,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-18,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-19,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-22,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-23,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-24,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-25,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-02-26,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-01,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-02,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-03,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-04,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-05,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-08,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-09,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-10,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-12,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-15,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-16,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-18,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-19,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-22,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-23,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-24,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-25,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-26,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-29,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-30,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-03-31,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-04-01,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-04-05,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-04-06,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-04-07,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-04-08,21.0,21.0,21.0,21.0,83,21.0,0.0
LIXT,2010-04-09,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-12,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-13,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-14,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-15,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-16,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-19,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-20,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-21,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-22,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-23,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-26,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-27,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-28,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-29,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-04-30,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-03,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-04,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-05,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-06,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-07,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-10,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-11,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-12,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-13,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-14,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-17,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-18,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2010-05-19,30.0,30.0,30.0,30.0,17,30.0,0.0
LIXT,2010-05-20,30.0,30.0,30.0,30.0,83,30.0,0.0
LIXT,2010-05-21,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-05-24,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2010-05-25,30.0,30.0,30.0,30.0,0,30.0,0.0
